Descriptor,Biome
[REDACTED],Glitch
Acidic,Toxic
Acrid,Toxic
Airless,Dead
Arctic,Frozen
Arid,Scorched
Ash-Shrouded,Volcanic
Ashen,Volcanic
Barren,Barren
Basalt,Volcanic
Bladed,Irri Shells
Bleak,Barren
Blighted,Toxic
Boggy,Marsh
Boiling,Scorched
Boiling Doom,Infested Scorched
Bountiful,Lush
Breached,Beams
Breached,Glitch
Bubbling,Bubble
Cabled,Contour
Calcified,M Structure
Capped,Hydro Garden
Caustic,Toxic
Caustic Nightmare,Infested Toxic
Charred,Scorched
Cloudy,Marsh
Columned,Shards
Contaminated,Irradiated
Contoured,Contour
Corrosive,Toxic
Corrupted,Glitch
Crimson,Glitch
Damp,Marsh
Dead,Dead
Decaying Nuclear,Irradiated
Desert,Barren
Doomed,Glitch
Dusty,Barren
Empty,Dead
Endless Morass,Marsh
Erased,Glitch
Erupting,Volcanic
Fiery,Scorched
Fiery Dreadworld,Infested Scorched
Finned,Irri Shells
Fissured,Beams
Flame-Ruptured,Volcanic
Flourishing,Lush
Foaming,Bubble
Foggy,Marsh
Forsaken,Dead
Fractured,Wire Cell
Fragmented,Wire Cell
Freezing,Frozen
Frostbound,Frozen
Frothing,Bubble
Frozen,Frozen
Frozen Hell,Infested Frozen
Fungal,Hydro Garden
Gamma-Intensive,Irradiated
Glacial,Frozen
Glassy,Glitch
Grassy,Lush
Hazy,Marsh
Hexagonal,Hexagon
Hiemal,Frozen
High Energy,Irradiated
High Radio Source,Irradiated
High Temperature,Scorched
Hot,Scorched
Humid,Lush
Hyperborean,Frozen
Icebound,Frozen
Icy,Frozen
Icy Abhorrence,Infested Frozen
Imminent Core Detonation,Volcanic
Incandescent,Scorched
Infected,Glitch
Infected Dustbowl,Infested Barren
Infested Paradise,Infested Lush
Irradiated,Irradiated
Isotopic,Irradiated
Lava,Volcanic
Life-Incompatible,Dead
Lifeless,Dead
Low Atmosphere,Dead
Magma,Volcanic
Malfunctioning,Glitch
Marshy,Marsh
Mechanical,Fract Cube
Metallic,Fract Cube
Metallurgic,Fract Cube
Miasmatic,Toxic
Miasmic,Toxic
Misty,Marsh
Molten,Volcanic
Murky,Marsh
Mutated,Infested Irradiated
Noxious,Toxic
Nuclear,Irradiated
Obsidian Bead,Volcanic
of Light,Beams
Ossified,M Structure
Overgrown,Lush
Paradise,Lush
Parched,Barren
Petrified,M Structure
Pillared,Shards
Planetary Anomaly,Glitch
Plated,Hexagon
Poisonous,Toxic
Quagmire,Marsh
Radioactive,Irradiated
Radioactive Abomination,Infested Irradiated
Rainy,Lush
Rattling,Bone Spire
Reeking,Marsh
Rocky,Barren
Rotting,Toxic
Scalding,Scorched
Scaly,Hexagon
Scorched,Scorched
Sharded,Shards
Shattered,Wire Cell
Shell-Strewn,Irri Shells
Skeletal,Bone Spire
Spined,Bone Spire
Sporal,Hydro Garden
Sub-zero,Frozen
Supercritical,Irradiated
Swamp,Marsh
Tainted,Infested Barren
Tectonic,Volcanic
Temperate,Lush
Temporary,Glitch
Terraforming Catastrophe,Dead
Terrorsphere,Infested Barren
The Nest,Infested Lush
Thirsty,Glitch
Torrid,Scorched
Toxic,Toxic
Toxic Horror,Infested Toxic
Tropical,Lush / Marsh
Unstable,Volcanic
Vapor,Marsh
Vapour,Marsh
Verdant,Lush
Violent,Volcanic
Viridescent,Lush
Volcanic,Volcanic
Webbed,Contour
Wind-swept,Barren
Worm-ridden,Infested Lush
Xeno-Colony,Infested Lush
